SK_ID_CURR,TARGET
127582,0.07053576727878202
127593,0.07056330721592363
127595,0.030888144216912224
127614,0.02105300655693103
127627,0.06170975419935291
127630,0.037978198642897074
127638,0.08662706519509555
127639,0.07933901471452791
127641,0.050947871500438134
127643,0.14800608918793273
127665,0.05531415745515134
127674,0.014386918289943975
127676,0.22086457253321587
127693,0.13119389245947932
127701,0.018504776910971906
127702,0.0967083500725832
127709,0.0855381781011633
127720,0.06205409552745395
127733,0.07600123628022584
127739,0.11293652162158313
127753,0.033331066386707985
127756,0.034983585926478114
127757,0.14640725410705088
127777,0.1222057512420971
127810,0.2033726023370516
127811,0.07756258230367906
127821,0.18893486279303304
127835,0.09895616503132525
127839,0.01664836512929677
127870,0.13887373341248888
127878,0.10419199352180941
127887,0.14530025723707812
127918,0.08607247542735764
127919,0.09251157941859137
127920,0.04484753645317669
127932,0.05707344789964456
127933,0.17350006256794745
127953,0.07830005274815623
127955,0.04274564626590371
127957,0.02894253928569104
127961,0.054585264572637786
127967,0.2653174192560848
127970,0.16052659790887225
127975,0.10235013585179387
127985,0.0074869028018435336
127991,0.01563080888275889
127997,0.03558179638017804
127999,0.033097965333434155
128004,0.04308306574660289
128005,0.0896844144074077
128015,0.07004829108208664
128018,0.029884921989351044
128044,0.08776287959439853
128046,0.03113597485465593
128047,0.08524548376817945
128048,0.22898577203164944
128054,0.023703644716239324
128066,0.13255701828671707
128070,0.01222264167502377
128071,0.10299287017288003
128094,0.13755522925382316
128095,0.041521049418488554
128099,0.11588806990773619
128116,0.008532982939357834
128130,0.04555449389817741
128132,0.05679700585986084
128133,0.37308125355215616
128140,0.020889436244794734
128154,0.04357502085228762
128156,0.1470279019251827
128160,0.018254719834951146
128165,0.1670026819193922
128166,0.020810192424294653
128169,0.019698186060529012
128171,0.05121024949126082
128177,0.04790174227999875
128178,0.020347603834317496
128182,0.013276260531998532
128191,0.10771580691558943
128199,0.10378221904880462
128213,0.10270724842196026
128214,0.053289389033602676
128216,0.0409224295487636
128217,0.20368152835329748
128226,0.06300847099995188
128229,0.052126960144930276
128232,0.06261302128373716
128246,0.04130359644769381
128273,0.05206808486819117
128274,0.04015382136234147
128283,0.02231699967259305
128284,0.05757722223305555
128294,0.16203490508412557
128295,0.14633619599545897
128297,0.07109790666148559
128300,0.035266579922661474
128314,0.0317747238498955
128317,0.05222680589312724
128339,0.03691263805644701
128340,0.019217400555657554
128342,0.10866004947365253
128343,0.04548582220815263
128364,0.09407940164069123
128368,0.13654019980940363
128377,0.04747133235168282
128380,0.02046844826660654
128383,0.08736607284527703
128407,0.05846271920438323
128409,0.028202200110331584
128423,0.07108770102505421
128428,0.026669588365912822
128433,0.03887801898654064
128438,0.1625070177867559
128439,0.14338211987260693
128446,0.05798430511268341
128447,0.05511514816421165
128450,0.19686859205341217
128455,0.14166636647504227
128457,0.08626007880209927
128464,0.07724475494188045
128465,0.07504470493380766
128471,0.03418675657613087
128474,0.09931268779734703
128483,0.13456079418334715
128514,0.08874509070842025
128516,0.05513872170107907
128519,0.08008930116883113
128528,0.08366236770640703
128529,0.12707113904024253
128536,0.0614697547661978
128541,0.048253313009502675
128542,0.052540182114806655
128545,0.024625538161816965
128557,0.015595086828688945
128560,0.09038194698429573
128568,0.06410376896177115
128571,0.02870275742452291
128578,0.025302613539463916
128582,0.07785981491116914
128588,0.26275555383491106
128597,0.08624437648524043
128610,0.10090462187130643
128619,0.12473668535714805
128630,0.05949950719487062
128680,0.057637952218764575
128684,0.06684905731296127
128687,0.024272340438891895
128699,0.15820185967854763
128702,0.061587840899911046
128704,0.062201615938352606
128710,0.16133514414464023
128720,0.07747958429966686
128724,0.05609005555155986
128727,0.07949143676559747
128744,0.05194833943617917
128745,0.03058516834257054
128760,0.03942176311831805
128766,0.29122827213916797
128770,0.08822521599195932
128782,0.12592020135427223
128822,0.01261939917869807
128830,0.08119255434179357
128836,0.12075278360350497
128845,0.03144826652108534
128858,0.036152900580786726
128859,0.03317025353953177
128860,0.049642668795126556
128874,0.07561188617749365
128880,0.10764122153933961
128882,0.08865166332078078
128883,0.1071193528572664
128884,0.02443034125152773
128892,0.0945877051291624
128905,0.12954239104582765
128910,0.09102989309918796
128912,0.06828008147912577
128915,0.05403441183770062
128917,0.10091847754932395
128937,0.03626017656406932
128942,0.0639076498613644
128945,0.026122139065655928
128957,0.07332345250301701
128962,0.015275446398667611
128970,0.025570805703513253
128985,0.10497961724121756
128986,0.0418983213734816
128992,0.010936839803024252
128994,0.05127251877348967
129003,0.06921019480178965
129005,0.08167452337687346
129010,0.018866274427129345
129024,0.08162044407721444
129038,0.02971161525127221
129042,0.045921382959217855
129049,0.031434126098265
129062,0.21216675724092185
129067,0.10691692839649644
129070,0.051624149418493734
129073,0.010897551292364919
129074,0.08853886644527324
129088,0.04820857895634284
129090,0.18286061202847992
129101,0.27429683088808027
129102,0.05727538739465589
129106,0.18355787759455824
129108,0.13357803790299522
129120,0.12305945631366018
129122,0.03533994060293055
129123,0.36395045445887625
129135,0.07300562534947005
129141,0.11170624225169427
129152,0.09450979538842003
129160,0.0824859131766815
129168,0.12491846005377767
129174,0.061014293835971095
129178,0.020904712131139085
129183,0.03947698011592062
129187,0.021526600804923246
129197,0.12625767375582345
129200,0.03700032539953519
129205,0.05937224956694264
129222,0.03750967723592178
129230,0.057130239779495044
129235,0.026342183548880346
129251,0.04546384990336554
129274,0.030095764064359917
129282,0.03682834682947425
129284,0.06808563274811275
129298,0.10381647571258411
129299,0.05609636866452032
129311,0.032182787474548384
129312,0.023982201381776876
129313,0.03063315021909186
129314,0.05210945061739275
129321,0.15033806214247303
129329,0.04525801981801711
129330,0.07911739004412088
129332,0.057814174076752996
129338,0.0664542018194675
129345,0.041762767854461126
129349,0.09753860435304455
129353,0.04335851052075015
129357,0.021775967594668214
129358,0.16265218153527605
129365,0.08130163854723282
129376,0.0648140157784179
129380,0.028134306098933443
129382,0.06846147110321578
129402,0.07913865877894921
129403,0.03393913246918345
129412,0.03334147122267892
129441,0.3686169403650744
129442,0.05649712988459748
129448,0.08985104988255467
129466,0.0167029037215603
129475,0.08887296327543184
129483,0.0745802012575541
129484,0.02478089131915651
129499,0.026835343625729407
129501,0.04749057404795628
129508,0.03709583076042353
129510,0.06863891759057102
129526,0.0877711185211265
129527,0.25150826540988763
129533,0.03099293966372476
129535,0.22505142981926027
129536,0.15940827452537024
129545,0.10550243583582262
129553,0.1447695175908866
129557,0.13981486851610206
129560,0.05328650541186556
129576,0.07617793281221165
129580,0.03119313916861931
129585,0.14422895137463265
129587,0.021551270188314285
129597,0.07407844166551165
129611,0.038782998237646735
129619,0.03932855537217322
129622,0.09731287386328147
129631,0.06615336201560772
129632,0.06326306061103125
129640,0.061792654945998754
129647,0.05378343140205116
129658,0.0170695116916457
129676,0.04558026302571336
129683,0.032308772726305265
129685,0.03009780552330389
129701,0.06822009177026966
129706,0.23127926631159018
129707,0.03288464195794364
129720,0.05482202828638978
129727,0.1512196236238617
129728,0.03339717423113041
129768,0.07110237264498707
129775,0.05078582324418146
129790,0.015719550228077736
129804,0.08736027403501477
129805,0.07726872608959177
129813,0.01125989077620062
129816,0.04161181727997551
129823,0.1351624489975737
129826,0.270422928802819
129831,0.019121618382512532
129833,0.011024437389589054
129851,0.02726724932575234
129857,0.19061384131880404
129860,0.038324936102358584
129914,0.09367215360002035
129926,0.04466365170170266
129933,0.08897761170130984
129939,0.11270435593910005
129949,0.042169024010036346
129959,0.1446668435627581
129962,0.4484401999032153
129963,0.1217227654322413
129964,0.05154014024846796
129977,0.024915778940042627
129985,0.023679211483641757
129987,0.025136634878188038
129992,0.04259553763733105
130002,0.04834377550084663
130016,0.12703697761279364
130045,0.05806562614810176
130048,0.1036849845748474
130051,0.051803723575723534
130053,0.07679231031151644
130056,0.022441956162171824
130061,0.045895257679703906
130062,0.05268326154385017
130065,0.14280026133908189
130066,0.09555227129334667
130070,0.11870457239879491
130079,0.06839625739663589
130080,0.11101137274328514
130098,0.059330633511233216
130109,0.15415318169559472
130110,0.04399613179702494
130116,0.01964625700663467
130125,0.20975818691131842
130134,0.12137773639098423
130137,0.04614203468991841
130138,0.0619569868511208
130146,0.07047716412511343
130148,0.03579710608201589
130154,0.03906245902976127
130156,0.04672835787650552
130158,0.06466555280750416
130159,0.036172165293925286
130177,0.013197615526242169
130186,0.3150002782437003
130204,0.1339214908809324
130205,0.06210163942198913
130206,0.0543702879623867
130211,0.07798085814821094
130217,0.04446973468463019
130218,0.05082414693520139
130235,0.06109344074016773
130236,0.2152553839619992
130239,0.030954163765371027
130256,0.09244461121258907
130260,0.027614839797770612
130261,0.09244206265300747
130262,0.022809888533185402
130263,0.12824091282525737
130264,0.01793890494109295
130266,0.19061415651428015
130277,0.2084945253813882
130278,0.04143591899216814
130281,0.2951208406641326
130297,0.029774293538117336
130302,0.26707031228284217
130320,0.059397682036375216
130325,0.17859516648847207
130329,0.0312882970131318
130338,0.19876870496060658
130339,0.037131251934378606
130340,0.130028580433801
130344,0.052334627704344994
130347,0.04684941552404885
130353,0.08935623284900468
130358,0.03503987763924476
130366,0.05208621015098432
130371,0.06760890550160818
130374,0.06122911303981892
130389,0.06292009684482881
130390,0.056057108438022515
130404,0.050080523601171656
130426,0.04961313060294046
130440,0.04123892716522588
130449,0.4117416981901736
130451,0.027003768580360372
130452,0.08318353592727751
130453,0.05394467645884645
130463,0.09762108385903424
130466,0.024765470637122054
130467,0.038823734415002954
130475,0.06055361003836096
130489,0.10782517778851919
130490,0.02669141140464077
130495,0.06876396704951061
130497,0.03860107562491423
130499,0.00923504324640405
130504,0.0770874037887646
130513,0.030246380323979655
130528,0.03152385063643574
130533,0.23224247800167044
130543,0.07695994275144527
130567,0.10414932854311734
130571,0.07591455336455742
130572,0.07022039314629328
130589,0.07868397907437338
130592,0.3039146967168428
130603,0.08638440907993757
130623,0.051956764534895915
130641,0.04663641962958885
130687,0.045832145475247534
130690,0.09312514662662182
130698,0.06973090559561226
130707,0.058838971035701564
130709,0.09960726008480834
130718,0.13056904396821592
130722,0.053537794796549125
130732,0.024198306744528303
130735,0.10828058009533786
130757,0.09251925973441116
130760,0.023800550047580683
130771,0.028119904753616556
130772,0.038192117646231184
130774,0.10796470661711575
130779,0.03545624425717312
130795,0.04878049548088753
130828,0.13659909633535014
130833,0.07729252850818057
130843,0.01879592887539006
130855,0.17805178218426962
130871,0.040005059285645114
130878,0.08613380659701539
130885,0.11634385004001241
130889,0.072799541155144
130894,0.06230240311291918
130896,0.15291076532461456
130905,0.015054706637148658
130906,0.04001520456995792
130930,0.03468664666373136
130931,0.2108269663565012
130943,0.09505933746932099
130946,0.01617899888583157
130947,0.17540339559171447
130950,0.03936602275315191
130954,0.036439599991568566
130966,0.04108803093369405
130983,0.10699847547705378
131003,0.025366056086136544
131005,0.025615365171961297
131009,0.063386114196289
131013,0.1339807391645132
131027,0.03725683192418538
131030,0.12651193769067576
131031,0.022696682920555294
131033,0.019352832282403726
131039,0.045214307605295836
131045,0.12497956035096587
131057,0.105019142108045
131072,0.016436064090882444
131084,0.176370747419116
131088,0.027241069980412563
131089,0.02818431098071941
131091,0.03824292322240218
131093,0.1697503382802864
131114,0.17544053738036627
131118,0.009953046340987726
131123,0.057994148929685595
131130,0.06939662577625041
131144,0.030935701305764972
131162,0.18992082765238777
131163,0.049438521767897876
131166,0.049047851141955555
131179,0.14346417513330817
131181,0.028233800829310776
131183,0.2757232306419092
131219,0.05063101496552605
131227,0.03242719504587921
131231,0.05867422136745317
131235,0.20665756968066337
131242,0.11568862768291711
131251,0.040268637805621475
131257,0.07061559333667387
131263,0.039678110878975145
131268,0.12870329093344468
131271,0.03115586579817767
131275,0.03652037129735409
131286,0.0842104226818414
131290,0.10353369926110607
131300,0.011520000012293566
131306,0.08156802814479644
131316,0.047992422225034144
131321,0.17763241714512085
131322,0.03511474125380337
131326,0.016823965779455708
131333,0.12193028813135226
131335,0.16623466809491635
131352,0.014079210504984773
131354,0.023190427280526758
131366,0.03885303829454876
131373,0.08865066475044257
131388,0.06295256332027799
131394,0.034614423362528075
131404,0.12920317109516058
131405,0.14912748081612245
131411,0.018895656607113186
131416,0.1418433800134005
131421,0.02847531411601612
131424,0.1080808548163427
131426,0.09949952426560364
131443,0.19842657760652654
131470,0.14550511991233253
131471,0.13482700333707343
131476,0.023727277773704005
131477,0.03338821175169802
131479,0.2218783245819189
131493,0.20033709186949075
131495,0.1274542427769693
131496,0.07959246611454782
131498,0.14791111108158136
131504,0.04210445636612617
131525,0.21651976825306396
131528,0.016609336521173784
131548,0.03350474135775147
131549,0.06275796872347966
131550,0.13046596865104593
131557,0.28584408317907906
131564,0.015880617701038408
131565,0.01867678849327772
131576,0.22400029028186028
131602,0.2743210852783692
131628,0.08370271625487001
131629,0.049284826882204154
131641,0.08586808798582311
131647,0.048110519282979436
131664,0.0222216889284609
131677,0.04927966703489805
131681,0.044767170425571524
131682,0.037353622907053644
131688,0.12286891495770162
131690,0.034003310759636356
131691,0.030213586593365555
131709,0.05396240905868317
131713,0.023564324356385443
131719,0.0758955212883809
131733,0.10053860419248246
131734,0.06687456656195424
131743,0.1945982586119643
131747,0.0909046240948032
131748,0.12819652347697574
131758,0.026736650414545194
131759,0.16594595821320862
131764,0.06137816504094312
131771,0.041402325380709946
131788,0.04176773792998684
131791,0.2509229803193421
131798,0.0648378045077558
131810,0.14984467056595632
131812,0.03011913790771967
131815,0.09131998059515617
131823,0.055551996310828654
131824,0.01530772474622499
131828,0.1466001752462065
131844,0.05182157871491127
131846,0.046600730199606324
131848,0.07400144399530234
131863,0.02369533336672301
131864,0.034590693607957204
131889,0.06735553080283471
131890,0.06418027823183273
131892,0.11916219369693397
131895,0.07916583466373184
131896,0.11700434133531995
131897,0.021869088566831296
131905,0.03781895854783388
131906,0.05212556761079721
131907,0.23495919970080442
131914,0.03429136060082647
131921,0.03733275227236048
131922,0.07709238445889163
131925,0.04547380267614999
131936,0.05226399476979125
131941,0.10266677927172947
131950,0.02755806533969946
131952,0.056315920295638915
131959,0.2899812625349893
131983,0.03697559918121221
131987,0.09034179116385792
131994,0.06347898748305034
132004,0.10976426837436125
132009,0.06164586918657613
132012,0.042951736101562894
132013,0.04637756526024226
132014,0.1832273160049473
132028,0.25195355493283655
132054,0.02984531139472919
132061,0.04217575061435726
132062,0.10516520504312828
132078,0.3050107008479652
132082,0.012624862755982274
132086,0.06385014963866777
132089,0.04380783555045782
132095,0.08500569520099271
132109,0.09286957157024428
132110,0.09517606037197077
132121,0.021633363894203873
132125,0.06025327325103236
132127,0.1156454495974032
132128,0.035282225173739905
132134,0.055002502118463914
132139,0.03388741445526549
132141,0.028730263766972335
132149,0.32512963268611733
132150,0.07793601602405516
132152,0.02890133873288349
132153,0.1295538939264068
132164,0.08186907602065367
132179,0.3238586124501723
132182,0.07794310025725593
132189,0.040739369629821665
132193,0.056387279109997336
132194,0.015136497884973074
132195,0.07899771172824609
132208,0.19371985298405686
132211,0.11903513021070028
132212,0.08317943269264585
132216,0.030631338338875855
132219,0.030984406717507292
132223,0.07561412992973959
132238,0.04433828326712793
132242,0.031114755516093228
132268,0.02562214781786076
132275,0.0214151647564623
132276,0.047795506334337455
132279,0.013205546140535868
132289,0.1547407168176892
132290,0.019104761926016383
132300,0.2861890422142814
132319,0.1458805457324321
132340,0.018327570463380755
132344,0.08817214652952089
132345,0.013072299578150776
132346,0.2177227388939988
132352,0.07118437455796296
132353,0.06436845998215791
132358,0.2225838834113258
132381,0.04281717034447577
132382,0.04139753220461923
132383,0.14299348309064502
132410,0.03514574143974788
132419,0.023436553087908613
132423,0.06935044914128154
132432,0.07938167144693364
132434,0.030151674215907184
132440,0.13127635201505833
132441,0.06580699229044133
132452,0.03223084218514876
132453,0.04360522976879999
132456,0.06235143143354643
132459,0.02200582466257261
132462,0.018833601125737735
132463,0.032695923774608754
132468,0.13607519655554456
132485,0.2424593774257757
132490,0.016145537774586664
132500,0.10715769202818727
132521,0.1005433469855836
132555,0.06405246715849032
132560,0.014852030305510137
132562,0.06806216070532634
132575,0.045129961087632835
132587,0.02466448194485631
132591,0.10273227681412729
132611,0.06171502914017518
132615,0.036533674851269536
132617,0.19218758693735088
132622,0.26439741417139645
132629,0.031090447817347207
132638,0.07113563261738061
132642,0.03524186756243889
132658,0.047599868685194884
132664,0.05984612818109213
132668,0.03249620870650308
132676,0.12303217534059502
132704,0.10202803246681103
132707,0.04206800552280598
132719,0.09874080050487145
132723,0.20380424677634376
132724,0.07734093741962801
132732,0.03698187181173196
132754,0.029321196268195605
132756,0.048995281197856635
132766,0.09192864181903869
132767,0.04574403373321536
132775,0.08447264771557884
132776,0.2218750083156234
132785,0.07800835531262758
132787,0.04454437856494629
132793,0.10565455236002891
132807,0.03692806641716032
132811,0.021127935281109834
132818,0.060048772451757645
132834,0.0267142205283938
132846,0.03807972504783585
132861,0.045163794618395196
132870,0.1324097989781407
132882,0.03076439421220544
132884,0.014308116575104031
132885,0.1710658912499593
132888,0.0778051036481547
132898,0.08230749235085513
132912,0.028881738107633524
132916,0.16407265268502488
132917,0.059586031713393946
132932,0.18820671697136854
132940,0.08690676818954853
132943,0.03142962122455953
132962,0.020623414387911237
132965,0.15068635343344441
132969,0.010910826118254634
132974,0.11485676776040407
132977,0.05778787724938192
132978,0.05545921752781515
132982,0.040298347719022666
132983,0.008794639285514345
132996,0.02993846674843972
133006,0.015800858636779335
133007,0.01667434113628684
133025,0.05753470701487779
133027,0.09858001602719228
133033,0.053883392313259795
133038,0.08091722056751348
133040,0.017911267358322117
133041,0.050598032451532236
133044,0.06851073844015752
133053,0.02590783839729267
133063,0.050212392308857684
133065,0.017052632647528824
133083,0.06737567334020257
133084,0.03956157519289783
133091,0.12973794576869208
133092,0.013173282178060793
133107,0.04266589347949581
133111,0.04247831127627774
133122,0.025094693588747444
133132,0.0372149907957811
133140,0.15531324295762233
133147,0.06536773465317723
133150,0.005710320364950644
133168,0.0676351005858699
133170,0.023436739977547215
133184,0.011446403063151618
133228,0.027673721184617778
133229,0.022537905385774465
133230,0.025991150391740128
133232,0.07665281837339875
133242,0.08600797326187601
133246,0.16595363500973356
133247,0.061997763729413895
133253,0.08145982400352152
133268,0.17994592130026485
133271,0.13595150818424803
133272,0.022335214532245542
133296,0.21595755179729434
133299,0.05480719591224535
133302,0.16799993835252705
133315,0.10887155447287644
133330,0.03200335065089713
133331,0.05706816339381019
133332,0.040821969157306015
133333,0.04965624435437233
133334,0.3040852400423422
133361,0.3725778851571668
133363,0.1251580684282197
133404,0.007560006793053849
133412,0.43846602422037023
133418,0.07962823251241014
133422,0.2524061624670656
133426,0.12754088441706152
133450,0.07696095590476199
133465,0.05233936099654199
133468,0.05470783302480632
133469,0.03009769766295201
133474,0.04801804800924295
133479,0.09581512266977024
133490,0.15964569258942826
133492,0.020578567068705644
133495,0.03158179140000902
133496,0.026885224531463955
133501,0.17581930369440368
133502,0.14333073454813536
133511,0.036362326988346405
133515,0.09708493236944814
133528,0.1122613284216169
133539,0.03498462426939062
133551,0.0593495406346784
133564,0.0390471451025697
133569,0.04149624266208778
133570,0.04100604031192099
133578,0.06433400248358788
133586,0.025791372288642582
133587,0.26109819888735014
133597,0.1764806074027837
133608,0.023739658091170998
133624,0.07478887628622816
133626,0.21185656670166153
133645,0.07219644037753885
133655,0.01605252285689914
133658,0.0722855524395352
133659,0.04193379745954263
133660,0.09022519209114718
133664,0.013596151196470983
133684,0.22340199384934342
133685,0.01918326040753595
133688,0.2316358645768425
133706,0.08178474567079176
133713,0.044741574354745385
133723,0.01540413658569088
133730,0.044071063806726866
133733,0.021009009792381766
133760,0.12145423415097718
133762,0.1339091596254288
133777,0.0185413690355096
133793,0.022693154810651175
133816,0.06540981483346588
133818,0.05643038847817307
133824,0.1577330783745447
133841,0.2511661165139796
133850,0.023666671270514854
133877,0.06489920485494047
133880,0.15370630830908316
133887,0.03256008950569807
133889,0.32644724761021726
133896,0.0960935085847373
133916,0.17377648018836497
133920,0.027875600696500327
133936,0.058372789699619225
133939,0.03894067142077594
133940,0.03651010321685575
133942,0.10131481832175203
133956,0.1717765193959124
133957,0.07482960084237496
133965,0.05389858679847508
133972,0.09141135821195788
133973,0.02756212288648798
134008,0.014117238406307776
134016,0.42534413618507416
134039,0.03938733312946372
134040,0.016926421235272764
134045,0.07847187239560482
134050,0.13711249219025126
134056,0.32103491549415
134082,0.07991271012285071
134085,0.1912905433466714
134089,0.030767669411730536
134102,0.06588447962446198
134118,0.019201743074800513
134131,0.01981948150120076
134135,0.06825619829758844
134137,0.04216527039667703
134150,0.09917783985250352
134159,0.05950872968255727
134183,0.02806963508027859
134186,0.08985117072715544
134211,0.05058657247298364
134216,0.029104641293952266
134217,0.025718609251946665
134218,0.06135062851974105
134230,0.11474547295322142
134233,0.1790702717564978
134234,0.030021425351613437
134236,0.18894887785433775
134241,0.04205274209289963
134242,0.03627394804391728
134273,0.02327193934489474
134277,0.018673415461318555
134287,0.10842351939498543
134293,0.055593691995888594
134302,0.043261819554337826
134306,0.163332942069284
134307,0.042230857380652846
134325,0.04797752448857726
134330,0.12058877807021308
134334,0.08836118406430005
134338,0.08113256086704874
134339,0.04490113893168146
134348,0.039568421896553414
134355,0.027337332775027548
134369,0.13342146614321415
134387,0.031763226528454994
134399,0.145670395541754
134400,0.018340536194440614
134405,0.036320951817638045
134407,0.02298176695022236
134433,0.043119093176202564
134448,0.016287209060033923
134460,0.04407971345282072
134463,0.11092897253460836
134467,0.038081640831043165
134485,0.022959802597419973
134486,0.22803568225285498
134490,0.4169152546979709
134494,0.10495439119891312
134501,0.25969934564723335
134508,0.01702663289194652
134512,0.16002827058897034
134514,0.006882762102623073
134519,0.014548549670673703
134528,0.04333547494566816
134536,0.05090582864100738
134540,0.06315666560523847
134546,0.019485042323113873
134549,0.11474971858004128
134558,0.11387733664359347
134560,0.16975829455566913
134588,0.2092080532800719
134590,0.05838784972902512
134591,0.06539750337327446
134594,0.0316116388384631
134622,0.04322935278766073
134626,0.017026349232367472
134639,0.02757304588412236
134649,0.12501331165266905
134654,0.05324883162908936
134658,0.03948189076719795
134683,0.07511357505530385
134688,0.318441116200915
134689,0.36560179249261776
134697,0.065138569700845
134698,0.22961323032034708
134718,0.06804135755015506
134742,0.03724445818954518
134751,0.1698687763057653
134760,0.05098770122657387
134763,0.012532787635372442
134764,0.0990225188245402
134765,0.040798282469574544
134773,0.0423297647002708
134790,0.03660093238857044
134794,0.08158724807695206
134802,0.0512095545009724
134805,0.0156290187063117
134807,0.10523489665355282
134812,0.086373996489402
134813,0.03650125411366049
134823,0.08600287147496591
134824,0.1299825841922481
134838,0.12623365772894943
134841,0.03363496403820066
134857,0.03298804928808622
134862,0.10456734404111358
134865,0.056672505724855785
134880,0.09042234189484914
134883,0.09365493602528893
134884,0.18338777172857298
134916,0.03137710145623454
134918,0.0886247295074975
134919,0.09855027255856247
134921,0.011177095861480451
134928,0.22559535524512683
134943,0.0660820413844261
134950,0.05028640064059239
134968,0.07088112575527751
134971,0.28906214788507884
134972,0.03209036375705081
135011,0.117090712542312
135013,0.26664100714881994
135016,0.02239460514938462
135031,0.05074958476024041
135036,0.03563891423090863
135041,0.030225457726492867
135052,0.032713338067484374
135053,0.12929210277308115
135054,0.14861047327404253
135060,0.06901522356359453
135072,0.07410666501044572
135078,0.027860906970657913
135079,0.026736346784898054
135090,0.08251488536215743
135113,0.037169339968922174
135123,0.04495015265312422
135128,0.10225487016808228
135136,0.1062143557534415
135152,0.046530680964700664
135163,0.03215105112575011
135166,0.02972577329900416
135186,0.1398589272720772
135188,0.08158999499607178
135194,0.025449504203896543
135214,0.025921573916792468
135220,0.05227817217232792
135235,0.023964200086407657
135236,0.021950179504212644
135241,0.07046731275023195
135243,0.06806766807497808
135253,0.06200335899305582
135258,0.12130847699966815
135264,0.04093912514825442
135271,0.04217794050166261
135274,0.07833183186537436
135275,0.09201274457218984
135288,0.045464216967428236
135290,0.04100139299099843
135299,0.05353847061347618
135304,0.16432530626160646
135309,0.021571307222986422
135345,0.1872152680089495
135359,0.048519943894402055
135360,0.13580001427732105
135361,0.04729082063207032
135363,0.08570144448714434
135365,0.06558159924376425
135369,0.10784778177965086
135380,0.011430520824413115
135387,0.06168410227893995
135389,0.08253807952628629
135390,0.15920940085616445
135393,0.029449465366741964
135401,0.10080837664739481
135409,0.3187310292284608
135410,0.06128350426120512
135412,0.06597839306360344
135430,0.07299066095715928
135434,0.022131528205142283
135435,0.07998509388410242
135445,0.21229007015096366
135449,0.33972301020011414
135460,0.12251426542804922
135461,0.022116413297126384
135491,0.06807398788208772
135500,0.07015891006960039
135504,0.04047086292872576
135506,0.17564659665928478
135521,0.09977230660099488
135523,0.1896973700791287
135527,0.08231718711040478
135528,0.07901011647437509
135530,0.2861637832977774
135540,0.026849847149596876
135541,0.42007711879560633
135562,0.14155058534130546
135578,0.02459910836434118
135584,0.08105752042728748
135589,0.16555591226882388
135590,0.04295327340785538
135591,0.10254118997304629
135596,0.016041685530796237
135607,0.026897940405457822
135622,0.014633561937305395
135626,0.175132760306775
135635,0.053602683894562714
135636,0.10536855764524292
135650,0.024754161975273633
135656,0.037922136187133214
135657,0.16291980361294925
135672,0.21449978099610933
135673,0.03612988613156117
135678,0.1832728046874562
135679,0.009590201547322099
135684,0.16954145375630508
135701,0.022622846873184478
135704,0.04638697611828956
135713,0.10684816680805193
135716,0.136167854875963
135718,0.0236629062296522
135723,0.020722014682924644
135737,0.039386188600834836
135738,0.013606130186063187
135745,0.037023969223089655
135746,0.17186247321389647
135752,0.05194746534622641
135755,0.06519797299629079
135756,0.020334910360586888
135765,0.0370517647696975
135778,0.028762499553563543
135779,0.04593741369187605
135788,0.008923421579846614
135803,0.06273358320044806
135804,0.028129951465079933
135809,0.03224216815367428
135811,0.18919519339736265
135812,0.03878580002105156
135823,0.09455288764559044
135834,0.04702413710160737
135838,0.02039396565600591
135843,0.047889160238397184
135847,0.043704794098019105
135857,0.30519334833332595
135865,0.03489366566416848
135872,0.07049364693701152
135885,0.18592853689270383
135888,0.024870491333535825
135899,0.12278347873836025
135910,0.043586071544218605
135930,0.08481272359121068
135941,0.21031957339370883
135943,0.23112091914888738
135949,0.12349451383201172
135950,0.08005547515606073
135951,0.12626465188064853
135954,0.1435367861535387
135966,0.32566699173133434
135967,0.05516001497668457
135971,0.09633574525737297
135974,0.17466542032257318
135975,0.05492187698648905
135985,0.028466863707043856
136004,0.037165264029639156
136009,0.03900890374040617
136033,0.10780632541047716
136041,0.13651257549963292
136051,0.019197092337528917
136057,0.06437427845808814
136070,0.12739283489500997
136099,0.03308737143078593
136103,0.014871563052579011
136114,0.0800348281385323
136116,0.049054536581318
136140,0.053229220631091305
136160,0.03089060453652127
136185,0.06755834274319307
136201,0.07708546894979729
136211,0.13496828201344882
136213,0.15997044387412873
136224,0.10830832067835874
136234,0.038080361407787415
136244,0.08186294129074924
136255,0.029507713172655138
136257,0.06928467906190923
136260,0.036820202400146385
136261,0.12489222188753733
136263,0.16331677104169684
136267,0.048204649716596576
136277,0.07960100768078374
136289,0.08456284305880227
136293,0.04745327611175151
136296,0.03991540569465665
136302,0.2512621831976938
136312,0.06894317461581578
136317,0.27417254932070645
136337,0.14825390032927538
136355,0.03349009000796191
136356,0.2836374049297143
136383,0.05762481322391005
136390,0.038132597959121356
136406,0.03394575754541713
136416,0.015824325717771676
136417,0.018586414526386184
136429,0.09648960881964183
136440,0.04742653932115002
136445,0.18634392189462348
136449,0.020660373104469856
136454,0.1560961533417905
136457,0.030516272850699532
136467,0.11658437360687711
136474,0.18690726785326803
136503,0.015738130783587823
136505,0.1734745720524962
136558,0.033366689121402116
136578,0.1097518665344518
136579,0.03104495493034902
136582,0.03824720996754003
